sjcsbm06.itsupport247.net,14981.82409
sjcsbm08.itsupport247.net,4369.8424
wdcvyatta2.itsupport247.net,2009.00672
wdclb01.itsupport247.net,468.03486
wdccm01.itsupport247.net,383.54511
sjcsbm14.itsupport247.net,319.94842
sjcsbm15.itsupport247.net,223.83415
wdcsbm20.itsupport247.net,156.5217
wdcsbm19.itsupport247.net,132.13568
sjcsbm18.itsupport247.net,131.44405
sjcsbm10.itsupport247.net,123.08516
wdcsbm18.itsupport247.net,111.24979
sjcsbm17.itsupport247.net,88.86699
sjcsbm09.itsupport247.net,82.35017
sjcsbm16.itsupport247.net,80.08262
sjcsbm19.itsupport247.net,65.40677
sjcsbm12.itsupport247.net,63.41705
wdcsbm09.itsupport247.net,62.92906
wdcsbm21.itsupport247.net,40.51583
wdcsbm12.itsupport247.net,40.47019
sjcsbm13.itsupport247.net,35.44413
wdcsbm10.itsupport247.net,33.33704
sjcsbm07.itsupport247.net,30.84225
wdcsbm15.itsupport247.net,27.52551
sjcsbm11.itsupport247.net,27.03355
wdcsbm16.itsupport247.net,25.48766
wdcsbm14.itsupport247.net,25.0685
wdcrm01.itsupport247.net,23.75
wdcsbm13.itsupport247.net,22.38238
wdcsbm04.ituspport247.net,21.11896
wdcrm02.itsupport247.net,17.94256
wdcsbm11.itsupport247.net,17.00173
lobsbm04.itsupport247.net,14.123
loasbm06.itsupport247.net,14.06215
lobsbm06.itsupport247.net,9.25691
wdcglogdb01.itsupport247.net,7.93233
loasbm04.itsupport247.net,6.28078
loasbm05.itsupport247.net,2.30082
lobsbm05.itsupport247.net,0.9488
wdcftp01.itsupport247.net,0.67081
sjcftp02.continuum.net,0.51247
wdcvyatta1.itsupport247.net,0.49984
loaftp01.itsupport247.net,0.49405
wdcmetric01.itsupport247.net,0.47571
wdcftp02.itsupport247.net,0.44264
sjcvyatta1.itsupport247.net,0.18153
sjcass01.itsupport247.net,0.14542
wdcsbm22.itsupport247.net,0.13351
sjcsbm20.itsupport247.net,0.10905
sjrm01.itsupport247.net,0.01434
sjftp01.itsupport247.net,0.01019
wdccass01.itsupport247.net,0.01004
wdcpxe01.itsupport247.net,0.00681
wdccass02.itsupport247.net,0.00559
sjpxe01.itsupport247.net,0.00557
wdccass03.itsupport247.net,0.00555
sjcm01.itsupport247.net,0.00532
wdclb02.itsupport247.net,0.00471
lonpxe01.itsupport247.net,0.00305
wdcsbm17.itsupport247.net,0.00075
total: 24300.08682GB ...  price: $2187.01